time_period,time_identifier,geographic_level,country_code,country_name,cla_group,characteristic,number,percentage
2022,Reporting year,National,E92000001,England,Age at special guardianship order,1 to 4 years,1480,38
2022,Reporting year,National,E92000001,England,Age at special guardianship order,10 to 15 years,870,22
2022,Reporting year,National,E92000001,England,Age at special guardianship order,16 years and over,120,3
2022,Reporting year,National,E92000001,England,Age at special guardianship order,5 to 9 years,980,25
2022,Reporting year,National,E92000001,England,Age at special guardianship order,Average age (years:months),06:04,z
2022,Reporting year,National,E92000001,England,Age at special guardianship order,Total,3870,100
2022,Reporting year,National,E92000001,England,Age at special guardianship order,Under 1 year,430,11
2022,Reporting year,National,E92000001,England,Age on starting final period of care,1 year,370,10
2022,Reporting year,National,E92000001,England,Age on starting final period of care,2 years,340,9
2022,Reporting year,National,E92000001,England,Age on starting final period of care,3 years,260,7
2022,Reporting year,National,E92000001,England,Age on starting final period of care,4 years and over,1670,43
2022,Reporting year,National,E92000001,England,Age on starting final period of care,Average age (years:months),04:05,z
2022,Reporting year,National,E92000001,England,Age on starting final period of care,Total,3870,100
2022,Reporting year,National,E92000001,England,Age on starting final period of care,Under 1 year,1240,32
2022,Reporting year,National,E92000001,England,Category of need,N1. Abuse or neglect,2870,74
2022,Reporting year,National,E92000001,England,Category of need,N2. Child disability,20,1
2022,Reporting year,National,E92000001,England,Category of need,N3. Parental illness or disability,160,4
2022,Reporting year,National,E92000001,England,Category of need,N4. Family in acute stress,230,6
2022,Reporting year,National,E92000001,England,Category of need,N5. Family dysfunction,530,14
2022,Reporting year,National,E92000001,England,Category of need,N6. Socially unacceptable behaviour,20,k
2022,Reporting year,National,E92000001,England,Category of need,N7. Low income,c,c
2022,Reporting year,National,E92000001,England,Category of need,N8. Absent parenting,30,1
2022,Reporting year,National,E92000001,England,Category of need,Total,3870,100
2022,Reporting year,National,E92000001,England,Duration of final period of care,1 to 2 years,1070,28
2022,Reporting year,National,E92000001,England,Duration of final period of care,2 to 3 years,260,7
2022,Reporting year,National,E92000001,England,Duration of final period of care,3 years and over,730,19
2022,Reporting year,National,E92000001,England,Duration of final period of care,Average duration (years:months),01:11,z
2022,Reporting year,National,E92000001,England,Duration of final period of care,Total,3870,100
2022,Reporting year,National,E92000001,England,Duration of final period of care,Under 1 year,1810,47
2022,Reporting year,National,E92000001,England,Ethnic origin,Asian or Asian British,60,1
2022,Reporting year,National,E92000001,England,Ethnic origin,"Black, African, Caribbean or Black British",150,4
2022,Reporting year,National,E92000001,England,Ethnic origin,Mixed or Multiple ethnic group,450,12
2022,Reporting year,National,E92000001,England,Ethnic origin,Other ethnic group,30,1
2022,Reporting year,National,E92000001,England,Ethnic origin,Refused or information not yet available,40,1
2022,Reporting year,National,E92000001,England,Ethnic origin,Total,3870,100
2022,Reporting year,National,E92000001,England,Ethnic origin,White,3150,81
2022,Reporting year,National,E92000001,England,Final legal status,Care order,3560,92
2022,Reporting year,National,E92000001,England,Final legal status,Other,c,c
2022,Reporting year,National,E92000001,England,Final legal status,Placement order,30,1
2022,Reporting year,National,E92000001,England,Final legal status,Total,3870,100
2022,Reporting year,National,E92000001,England,Final legal status,Voluntary agreement,280,7
2022,Reporting year,National,E92000001,England,Gender,Female,1950,50
2022,Reporting year,National,E92000001,England,Gender,Male,1930,50
2022,Reporting year,National,E92000001,England,Gender,Total,3870,100
2022,Reporting year,National,E92000001,England,Status of special guardianship order,Made to carer other than former foster carer,z,z
2022,Reporting year,National,E92000001,England,Status of special guardianship order,"Made to carer, other than former foster carer, other than relative or friend",80,2
2022,Reporting year,National,E92000001,England,Status of special guardianship order,Made to former foster carer,z,z
2022,Reporting year,National,E92000001,England,Status of special guardianship order,"Made to former foster carer, other than relative or friend",430,11
2022,Reporting year,National,E92000001,England,Status of special guardianship order,"Made to former foster carer, who was/are a relative or friend",2480,64
2022,Reporting year,National,E92000001,England,Status of special guardianship order,"Made to carer, other than former foster carer, who was/are a relative or friend",890,23
2022,Reporting year,National,E92000001,England,Status of special guardianship order,Total,3870,100
2021,Reporting year,National,E92000001,England,Age at special guardianship order,1 to 4 years,1510,40
2021,Reporting year,National,E92000001,England,Age at special guardianship order,10 to 15 years,790,21
2021,Reporting year,National,E92000001,England,Age at special guardianship order,16 years and over,100,3
2021,Reporting year,National,E92000001,England,Age at special guardianship order,5 to 9 years,980,26
2021,Reporting year,National,E92000001,England,Age at special guardianship order,Average age (years:months),06:01,z
2021,Reporting year,National,E92000001,England,Age at special guardianship order,Total,3820,100
2021,Reporting year,National,E92000001,England,Age at special guardianship order,Under 1 year,450,12
2021,Reporting year,National,E92000001,England,Age on starting final period of care,1 year,380,10
2021,Reporting year,National,E92000001,England,Age on starting final period of care,2 years,330,9
2021,Reporting year,National,E92000001,England,Age on starting final period of care,3 years,280,7
2021,Reporting year,National,E92000001,England,Age on starting final period of care,4 years and over,1650,43
2021,Reporting year,National,E92000001,England,Age on starting final period of care,Average age (years:months),04:05,z
2021,Reporting year,National,E92000001,England,Age on starting final period of care,Total,3820,100
2021,Reporting year,National,E92000001,England,Age on starting final period of care,Under 1 year,1180,31
2021,Reporting year,National,E92000001,England,Category of need,N1. Abuse or neglect,2800,73
2021,Reporting year,National,E92000001,England,Category of need,N2. Child disability,20,k
2021,Reporting year,National,E92000001,England,Category of need,N3. Parental illness or disability,170,4
2021,Reporting year,National,E92000001,England,Category of need,N4. Family in acute stress,210,5
2021,Reporting year,National,E92000001,England,Category of need,N5. Family dysfunction,560,15
2021,Reporting year,National,E92000001,England,Category of need,N6. Socially unacceptable behaviour,20,1
2021,Reporting year,National,E92000001,England,Category of need,N7. Low income,10,k
2021,Reporting year,National,E92000001,England,Category of need,N8. Absent parenting,30,1
2021,Reporting year,National,E92000001,England,Category of need,Total,3820,100
2021,Reporting year,National,E92000001,England,Duration of final period of care,1 to 2 years,900,24
2021,Reporting year,National,E92000001,England,Duration of final period of care,2 to 3 years,270,7
2021,Reporting year,National,E92000001,England,Duration of final period of care,3 years and over,570,15
2021,Reporting year,National,E92000001,England,Duration of final period of care,Average duration (years:months),01:08,z
